,Argentina,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Brunei Darussalam,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,Colombia,Costa Rica,Cuba,Cyprus,Czechia,Denmark,"Egypt, Arab Rep.",Spain,Finland,Fiji,France,United Kingdom,Ghana,"Gambia, The",Greece,"Hong Kong SAR, China",Hungary,Ireland,"Iran, Islamic Rep.",Iceland,Italy,Jamaica,Jordan,Japan,Kenya,Kyrgyz Republic,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Sri Lanka,Lesotho,Luxembourg,Morocco,Madagascar,Mexico,Mali,Malta,Mauritius,Malawi,Malaysia,Niger,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Saudi Arabia,Singapore,Slovak Republic,Sweden,Eswatini,Seychelles,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkiye,Uganda,Uruguay,South Africa,Zambia
14,1.92351996898651,5.29989937514089,4.65594005584717,5.406543854635343,2.6099111482598456,4.870115656872154,1.064624852906689,3.6369019420555295,3.39270997047424,3.67424011230469,2.493675358610225,6.68963003158569,4.150828163082526,3.75120997428894,1.76115000247955,5.69039011001587,3.0521768008114454,1.9899672895462905,3.933497109688906,43.456545713673535,3.1589710733703704,3.4615727382843167,6.58151006698608,5.2266697883606,1.45956003665924,4.48230981826782,6.059389709837994,4.24204015731812,5.39099979400635,3.80271005630493,2.8117880619495814,1.33608996868134,2.36029005050659,6.1864462336818855,4.68602991104126,2.69034004211426,3.613108564928678,3.83513998985291,4.24897003173828,3.55768990516663,4.04003000259399,5.06550979614258,3.5295790115836603,2.6529102723355042,3.1060778187608706,3.52160000801086,2.907587710696077,4.23424005508423,3.5222154195187025,4.27548980712891,2.67375993728638,1.5978499376085902,2.908341253704171,4.4931001663208,3.8089459268052837,3.08709001541138,6.076278774303668,1.3396520976957023,6.33588981628418,5.67365980148315,4.7467999458313,2.0972873662958187,1.88065004348755,3.81979990005493,2.599818754637462,1.5752432972653234,4.6004569933306865,1.93535995483398,4.603163977206979,2.38852000236511,4.304625213276293,5.554377366630948,5.256003295102418,4.28332996368408,4.675861368679048,2.14686989784241,4.510822336046727,5.175113030981951,1.778912071778944,3.39091992378235,1.2923159275218108,4.601270106761289,4.87800979614258
15,1.84360003471375,5.294935775091146,5.12796020507813,5.314637053962506,2.656155250665743,5.76281976699829,1.0912795968594637,3.6405588595256475,1.96133995056152,5.64942979812622,2.472237295743016,6.4429497718811,4.170493875428397,3.59472990036011,1.70850002765656,6.78573989868164,3.043877658052217,2.0555575905087458,3.9768173831014804,40.391841625511354,4.33502006530762,3.4813135953732597,6.71312999725342,4.8924298286438,2.454482814405053,5.03323984146118,6.03070421702181,4.42854022979736,6.26878023147583,4.876540184021,2.789419132617858,1.46085000038147,2.44919991493225,6.1471486076251445,5.1544386382160745,2.96556997299194,3.711072739843326,3.71161007881165,5.22878980636597,3.76347994804382,4.66899013519287,5.60612010955811,3.575529549739874,2.676138489009077,2.08925008773804,2.13554000854492,2.74454998970032,6.299769827248186,3.42302989959717,5.21270990371704,2.51668000221252,1.6858163096178462,2.9244645142323202,4.42221021652222,3.814062534368621,2.70378994941711,6.046676262683888,1.3707142484632657,6.37166023254395,5.55022001266479,5.16753005981445,2.1660439454554323,1.98008000850677,4.15451002120972,2.620057520305915,1.603048698727915,4.609039318879528,3.06245994567871,4.6682638669633,2.43949007987976,4.297990805142209,5.593730213437876,5.268256691904256,4.34501981735229,4.658316436590457,2.38088011741638,4.490787706406929,5.2111960640428245,1.8298937021021935,3.22102999687195,1.3607171408180503,4.620265061860277,6.2385401725769
16,1.16563999652863,5.289972175041402,5.23765993118286,5.224292593342211,2.7032187361409656,5.73104000091553,1.1179343408122384,3.6442194540389172,1.97008001804352,6.06396007537842,2.450799232875807,6.72099018096924,4.19025275960092,2.9134309313172144,1.81657004356384,6.46212005615234,3.0355785152929884,2.1211478914712014,4.020614750061148,37.54327094127602,3.81970000267029,3.5011670317630204,6.291971414722621,4.94342994689941,1.89938998222351,5.22833013534546,6.0020187242056275,4.42470979690552,6.42422008514404,5.82882976531982,2.767050203286135,1.44825005531311,2.43336009979248,6.1078509815684034,4.29649019241333,3.965849954637341,3.809036914757974,3.91951990127563,5.85832977294922,3.53393006324768,4.85082006454468,5.74410009384155,3.6220783042697446,2.699570086119396,2.75457000732422,3.11508011817932,2.863380665378887,6.364559799667164,3.61462998390198,6.0271201133728,3.25500988960266,1.7737826816271023,2.9405877747604694,3.83189010620117,3.8191860151387353,2.42231011390686,6.017217969051258,1.4024966289173026,6.31229019165039,6.16359996795654,5.45474004745483,2.2348005246150464,2.23794007301331,4.31272983551025,2.640296285974368,1.6313449071355914,4.617637655079472,3.07873010635376,4.733363756719621,2.69238996505737,4.2913563970081245,5.633083060244805,3.71434998512268,4.7459602355957,4.640771504501866,3.01672005653381,4.470753076767131,5.247530682966089,1.8808753324254428,2.67658996582031,1.4291183541142896,4.639260016959265,6.026939868927
17,1.71984004974365,5.285008574991658,4.95401000976563,5.1354839142780015,2.7511161230474097,5.98883008956909,1.144589084765013,3.64788372929262,3.234212659097064,5.40031003952026,2.429361170008598,6.73353004455566,4.210105257027749,2.951148265764773,1.74953997135162,6.158195709116663,3.02727937253376,2.1867381924336566,4.064894464880375,34.89559119482748,3.38548994064331,3.5211336894773435,5.67212009429932,4.54958009719849,2.07716989517212,5.096319151444176,5.973333231389445,4.43521022796631,6.06335020065308,6.09528017044067,2.7446812739544115,1.4937299489975,2.21923995018005,6.068553355511663,5.08531999588013,5.416259765625,3.9070010896726224,4.044153150311794,6.02651977539063,3.67989993095398,4.84027004241943,5.13632011413574,3.669233063174111,2.7232068444145323,2.42641997337341,3.36866998672485,2.8415298320128772,6.430016104450839,3.69379997253418,6.08424997329712,5.05394983291626,1.8617490536363583,2.9567110352886186,3.89760994911194,4.44089984893799,3.3573381601108028,5.987903190802295,1.4350159388287065,6.1825098991394,5.97280979156494,4.45267009735107,2.3035571037746605,2.14983010292053,4.28096008300781,2.6605350516428206,1.660140585965399,4.626252031798989,2.9679532725992175,4.798463646475941,2.4507999420166,4.284721988874041,5.672435907051733,3.94429993629456,6.170172106699261,4.623226572413276,3.21512007713318,4.450718447127332,5.2841186419126585,1.9318569627486926,3.0450223247637167,1.4975195674105288,4.658254972058253,5.69251012802124
18,1.93554997444153,5.99878978729248,5.1597900390625,5.0481849097460305,2.7998621869927454,5.43633985519409,1.1712438287177878,3.651551688987752,2.11423993110657,5.95213985443115,3.17053008079529,7.09767007827759,4.230051811227927,3.07045006752014,1.95884001255035,6.75367021560669,3.0189802297745314,2.252328493396112,4.109661839738267,32.43463487081911,3.31234002113342,3.541214214201341,5.75346994400024,4.94112014770508,2.2307300567627,5.131520125619626,5.944647738573262,4.34511995315552,4.9158711981492145,3.680218136840315,2.722312344622688,1.68570005893707,2.32255005836487,6.029255729454922,5.0676097869873,3.955629253056232,4.00496526458727,3.78035998344421,4.382244069717468,3.68116998672485,4.89441013336182,5.489042162315836,3.7170017158434767,2.74705056023434,3.178466191165974,4.08185005187988,2.819845745221838,6.496145594493322,4.33933019638062,6.20182991027832,2.8456201478944707,1.9497154256456144,3.55959010124207,3.34882998466492,5.56596994400024,3.3771814744044155,5.958731228756469,1.4682892651814405,6.18442010879517,6.44434976577759,4.53252983093262,2.3723136829342746,2.20418000221252,3.60597991943359,2.680773817311273,1.689444551617719,4.634882478962271,2.90048003196716,4.863563536232262,2.29099988937378,4.278087580739957,5.711788753858662,5.7965202331543,6.120968164671713,4.6056816403246845,2.998952866119119,4.430683817487533,5.320961707274176,4.34774017333984,3.018028617303524,1.5659207807067683,4.677249927157241,4.74074983596802
19,2.4002799987793,5.88711023330688,5.03815984725952,4.962369916520393,2.80335998535156,5.38035011291504,1.13092994689941,3.655223336829032,1.54551994800568,6.14172983169556,2.3864850442741803,6.71474981307983,4.250092867821791,3.48236989974976,2.14805006980896,8.23138999938965,3.010681087015303,1.75434005260468,4.154922245317862,30.147233595494793,3.35313010215759,3.5614092553023786,5.58649015426636,4.855202715288856,2.33804988861084,4.79690980911255,5.19760990142822,4.2811598777771,4.917303221623246,2.31135010719299,2.6999434152909645,1.616394679390266,2.4098137230582717,5.989958103398181,5.28812980651855,3.9505189022656775,4.102929439501918,4.16373014450073,4.411676251111767,5.08172988891602,5.05744981765747,5.4871768652801345,3.7653922543779696,2.7711030456469765,3.01883006095886,3.42856001853943,2.56743001937866,6.5629551931673005,4.40278005599976,6.31548023223877,3.97032999992371,2.0376817976548702,2.988957556344917,3.15364003181458,3.834597789080468,3.39714207123061,5.08760976791382,1.5023340911507428,6.09033012390137,5.932315670690573,4.46765995025635,2.4410702620938887,2.19807004928589,3.64254999160767,2.7010125829797262,1.719265776115592,4.643529026549336,2.69930005073547,4.928663425988583,2.24924993515015,4.271453172605872,6.37237977981567,6.36428022384644,6.072156598718801,6.67914009094238,2.84528994560242,4.410649187847734,5.358061657758309,2.91519999504089,2.991274205377069,1.98713004589081,4.696244882256229,4.15494012832642
20,2.60715007781982,5.64446020126343,5.00896978378296,4.87801370762892,2.899960762088698,5.31063985824585,0.937600016593933,3.52947998046875,1.1910799741745,5.46931982040405,2.3650469814069712,6.48467016220093,4.23046016693115,4.21999979019165,1.91190004348755,6.85975980758667,3.0023819442560744,1.72912001609802,7.34716987609863,8.36909008026123,3.42600989341736,3.58171946585107,5.91093015670776,4.2803201675415,2.7400770131416454,4.82574987411499,5.887276752940895,4.30769014358521,5.07011985778809,2.70777010917664,2.677574485959241,1.6597349868494509,2.19214010238647,5.95066047734144,5.32220983505249,3.945408551475123,4.200893614416566,4.067837248894514,4.441108432506066,4.149349012307312,5.0687198638916,5.38787984848022,3.81441277492449,2.795366128586612,3.45873999595642,2.79101991653442,2.7041699886322,6.630451895048871,4.55202007293701,5.10485982894897,3.35711002349854,2.1256481696641263,3.47065997123718,3.841924828690431,3.8397488551304977,3.417220643779661,5.72619009017944,1.5371683052895055,5.89279985427856,5.78014993667603,4.23264980316162,2.5098268412535027,2.13094997406006,3.53567004203796,2.721251348648179,1.51271998882294,4.65219170459613,3.06743001937866,4.993763315744904,2.55966997146606,4.264818764471788,6.53704977035522,5.29720020294189,6.023734279843586,4.570591776147503,2.57453989982605,3.76807999610901,5.2351598739624,2.084801853718441,2.9647569676620917,2.15950989723206,4.715239837355217,4.12670993804932
21,2.0012285669329035,5.265154174792682,5.36780977249146,4.795091484937238,3.34676003456116,5.4353199005127,1.07149994373322,3.662577711787541,1.61678004264832,5.333484608451803,2.343608918539762,6.43061017990112,4.19338989257813,4.91429996490479,1.94880998134613,5.8018346551526,2.994082801496846,2.59723997116089,4.246943927766959,26.04500059583596,3.79132008552551,3.6021455026423976,6.47351502938721,4.790314253200096,2.7971958528889638,4.83336019515991,5.82120990753174,4.73072004318237,5.2884202003479,1.80812001228333,2.655205556627518,1.69280004501343,2.27172994613647,5.9113628512847,5.73201990127563,7.1314001083374,4.2988577893312145,4.0757627313143745,4.470540613900366,5.16731977462769,5.06440019607544,5.92372989654541,3.864071479031266,2.819841652992348,2.89862990379334,2.71914005279541,2.44220995903015,6.698642766649845,4.68798017501831,5.68926000595093,2.87990999221802,2.2136145416733823,3.44794011116028,2.86532998085022,5.05397987365723,3.437417889338893,6.69696998596191,1.5728102109276576,5.74937009811401,5.54364013671875,4.44054985046387,2.578583420413117,1.97245001792908,3.43179988861084,2.741490114316632,1.7804966843837862,4.6608705431946325,3.18575000762939,3.89024996757507,2.58365988731384,4.258184356337704,6.78119993209839,6.58382987976074,5.9756981040012676,5.882080078125,2.88314008712769,4.370579928568137,4.88935995101929,2.20830011367798,2.938474801641569,1.7711244205954864,4.734234792454205,4.00072002410889
22,1.59786999225616,5.4701099395752,5.36298990249634,4.713578871858866,3.0036379864420266,5.31673002243042,1.01163995265961,3.6662604463328465,1.69714999198914,5.402011187963239,2.322170855672553,6.51913976669312,4.25959014892578,3.1397349380025674,2.03448009490967,5.712744391661585,2.98497009277344,2.5146896972459336,4.88506984710693,24.20821816199587,3.73178005218506,3.6226880262169527,6.510447551820222,5.60830020904541,2.854314692636282,4.77929019927979,5.82990576730853,4.85202980041504,5.1887001991272,1.90453994274139,2.632836627295794,1.68684005737305,1.66982996463776,5.872065225227959,5.38953018188477,5.80205011367798,4.396821964245863,4.083703655175901,4.499972795294664,5.08915996551514,5.04606008529663,5.67812013626099,3.914376675020034,2.844531478948358,6.32966995239258,3.0335099697113,2.55850005149841,6.767534947157558,5.2756199836731,6.12268018722534,2.32178997993469,2.3015809136826384,3.27885007858276,2.85407996177673,4.60377979278564,3.457734509316902,7.03278017044067,1.6092785357894872,5.6950101852417,5.6788501739502,4.5327000617981,2.647339999572731,2.01366996765137,3.41850996017456,2.7617288799850845,1.82588005065918,4.669565572492961,3.32909989356995,4.14254999160767,3.26776003837585,4.251549948203619,5.869200141086376,6.75364017486572,5.928044991900203,4.535501911970322,3.27388000488281,5.45739984512329,5.28604984283447,1.75490999221802,2.5155200958252,1.8395256338917259,4.753229747553193,5.15487003326416
23,1.61749994754791,5.36276006698608,5.30378007888794,4.633451906189252,3.0568583969253034,5.167425327818418,1.03267002105713,3.6699468838804643,3.2792514540664675,5.55226993560791,2.300732792805344,6.88043022155762,4.36351013183594,3.177452272450126,2.07692003250122,5.623654128170569,3.4968900680542,2.580279998208389,4.95777988433838,22.500971901397524,3.6745857487359284,3.6433477008822956,6.5475907806788864,5.22148990631104,2.911433532383601,4.85560989379883,6.48669004440308,4.85234022140503,5.06150007247925,3.863824212224587,2.610467697964071,1.68868005275726,2.57859992980957,5.832767599171218,5.44653987884521,4.18053007125854,4.49478613916051,4.48805999755859,4.529404976688964,4.92795991897583,4.82426977157593,5.43830013275146,3.9653367793761047,2.8694374828252407,4.31538009643555,5.09027004241943,2.39060997962952,10.0969400405884,3.31966996192932,6.17467021942139,1.98900997638702,2.3895472856918945,3.0534505984575135,3.31469011306763,4.45373010635376,3.4781712092679067,5.814989427768319,1.646592441833959,5.50079011917114,5.64629983901978,4.833420672912952,2.716096578732345,1.99576997756958,3.55090999603271,2.7819676456535376,1.483029961586,4.678276822695473,3.23281002044678,5.97797012329102,3.94772005081177,4.2449155400695355,5.908552987893303,5.367317874909378,5.880771888804512,4.517956979881731,3.46387004852295,5.76660013198853,5.4576301574707,2.64759993553162,1.68909001350403,1.9079268471879651,4.772224702652181,5.38802003860474
24,2.56972002983093,5.250263374643451,5.29446983337402,4.554687033061623,3.111021801239658,5.200459735701337,1.22302997112274,3.6736370281537742,3.286818663134766,5.55166006088257,2.2792947299381354,6.64404010772705,4.22355985641479,3.215169606897685,1.99863004684448,5.534563864679553,3.24637007713318,3.00429010391235,4.388811885005443,20.91412648049842,3.60191011428833,3.664125194734438,6.584945918079792,4.692981560066958,2.9685523721309193,4.69891977310181,5.772534781676164,4.86753988265991,4.89905977249146,3.901630335604406,2.5880987686323476,1.81002998352051,2.58169007301331,5.793469973114478,5.28170013427734,3.80160999298096,4.592750314075158,4.77456998825073,4.5588371580832625,5.93695020675659,4.30562496070463,4.58095979690552,4.0169603181565,2.8945615574226293,4.00532007217407,5.14888000488281,2.16526007652283,6.42841005325317,3.65639245040011,5.19013023376465,2.20451998710632,2.4775136577011505,3.0695738589856627,3.07872009277344,4.08681011199951,3.4987286989162594,5.66629981994629,1.684771535323196,5.09010982513428,5.42936992645264,4.04568004608154,2.784853157891959,2.06984996795654,3.46870994567871,2.80220641132199,1.8764560459034165,4.687004324062876,3.14253997802734,6.10957002639771,2.841827267144196,4.238281131935452,5.947905834700232,5.379830781007466,12.0289297103882,5.39357995986938,3.43722009658813,5.87390995025635,5.51744985580444,2.02923011779785,2.42835998535156,2.37338995933533,4.791219657751169,4.98856019973755
25,1.36186003684998,5.39561986923218,5.29721021652222,4.477261098022578,3.1661449079628237,5.233494143584254,1.27118003368378,3.6773308828799025,3.2944033343141244,5.65072011947632,2.2578566670709264,6.2128701210022,4.17113018035889,3.2528869413452437,2.00814008712769,5.445473601188537,2.960886230459932,2.71527004241943,4.437146617563523,19.439190820691554,3.58696007728577,3.6850211796794494,6.6225141729978105,4.660537329022578,3.0256712118782376,5.04542016983032,5.743849288859981,4.85157012939453,4.5940899848938,3.939806378236889,4.29514980316162,1.8945035891954356,2.55896997451782,5.754172347057737,5.24837017059326,3.46019005775452,4.690714488989807,4.68980979919434,5.39190006256104,4.113974488764055,4.267585284831903,5.19976997375488,4.069255928416441,3.96502995491028,3.98644995689392,5.00761985778809,2.5761399269104,7.08858013153076,3.6700881249189115,5.10216999053955,2.07146000862122,2.5654800297104066,3.085697119513812,3.24833989143372,3.96308994293213,3.519407692181085,6.1111102104187,1.7238358771244178,5.4728798866272,5.25567007064819,3.54629993438721,2.853609737051573,2.43543004989624,3.52146005630493,2.8224451769904433,1.909578303127955,4.695748106912332,3.26249003410339,5.31926276452651,2.847855939564982,4.231646723801368,5.987258681507161,5.392372858625234,10.2330503463745,4.48286711570455,3.156377654035402,5.76774978637695,5.53972005844116,1.73810994625092,3.431960105896,2.56679010391235,4.8102146128501575,4.14584016799927
26,1.261549949646,5.27070999145508,5.49995994567871,4.401151340225383,3.2222447217259726,4.85229015350342,1.34349000453949,3.681028451789721,3.3020055079001542,5.18592977523804,2.20775008201599,6.04418992996216,4.20654010772705,3.290604275792803,2.06154990196228,5.356383337697522,2.84834003448486,2.7770509010957554,4.42026996612549,18.068272663246002,3.48897004127502,3.706036331455181,5.83825016021729,4.628093097978198,3.0827900516255564,5.1003999710083,5.7151637960437975,4.70795011520386,4.38083982467651,3.35448002815247,3.48473000526428,1.83336997032166,2.635953842012712,5.714874721000996,5.30120992660522,3.56991004943848,4.788678663904454,4.65490007400513,4.60398006439209,3.28437995910645,4.229881684895587,6.01379013061523,4.122232359654398,2.945471572986952,3.63594007492065,5.40083980560303,2.805419921875,7.050262127718068,3.78981995582581,5.25928020477295,2.769059236219602,2.6534464017196626,2.43536996841431,3.10572004318237,3.48357009887695,3.19866991043091,7.24336004257202,1.763805993250744,5.56155014038086,5.53983020782471,3.43031001091003,3.79282999038696,2.67812991142273,3.34574007987976,2.842683942658896,1.51701998710632,4.704508201617554,3.04924988746643,6.25535011291504,2.853897401253988,4.225012315667283,6.026611528314089,5.40494417577067,9.71360015869141,4.465322183615959,3.40797996520996,4.270406780369144,5.87948989868164,1.50957000255585,2.8105177543448523,3.1028299331665,4.829209567949145,3.33898997306824
27,1.28229999542236,5.06071996688843,5.3761100769043,4.3263353857389895,3.279338548459388,4.57712984085083,1.51364004611969,3.6847297386178566,4.73773002624512,6.11773014068604,2.54804992675781,6.32446002960205,4.16285991668701,2.8232901096344,1.80425000190735,5.267293074206506,2.93091011047363,2.8426412020582106,4.535418901113867,16.794036338483185,3.4487099647522,3.727171329653124,6.07808017730713,4.595648866933819,3.12818002700806,5.20081996917725,5.686478303227615,4.62343978881836,4.37180995941162,3.3066999912262,2.520991980637177,1.83421003818512,2.6699473972817893,5.675577094944256,5.5288200378418,4.14092016220093,4.886642838819102,4.123640951137394,4.64713370226616,3.29657006263733,5.596519947052,5.472254488994523,4.1758984752759565,2.64112997055054,3.37423992156982,3.949644296278188,2.64433002471924,7.122770536965924,4.08302021026611,5.16213989257813,2.7594891222602436,2.7414127737289187,3.11794364057011,3.16531991958618,3.05735993385315,3.52507996559143,6.32600021362305,1.804702885646408,5.89792013168335,5.78807020187378,3.91739010810852,3.65626001358032,2.97745990753174,3.87012004852295,2.862922708327349,1.9775871098721545,4.713284638608926,3.15797996520996,5.449462544039152,2.85995167934246,4.218377907533199,6.065964375121018,5.80219984054565,5.6954193202873515,4.71762990951538,3.11581993103027,4.250372150729345,5.6643267038173315,2.441673265981187,2.7856028979066974,2.181531700372923,5.16433000564575,2.66226005554199
28,2.6558428025173986,4.90948009490967,5.19073009490967,4.252791240970785,3.337444000731078,4.30072021484375,1.4377912682455345,3.6884347471026877,5.40902996063232,6.15111017227173,2.1935424784692996,6.17614984512329,4.22726011276245,3.3660389446879204,1.76417994499207,5.17820281071549,2.71473002433777,2.908231503020666,4.01322984695435,15.609663513215144,3.37546992301941,3.7484268577403825,6.33533000946045,4.52521991729736,3.32829999923706,5.06695985794067,5.657792810411432,4.54472017288208,4.26831007003784,3.18741989135742,2.498623051305454,1.86893999576569,2.704379337237811,5.636279468887515,5.0161600112915,3.68129992485046,4.984607013733751,4.59277009963989,3.94086003303528,4.04757022857666,5.55604982376099,6.60055017471313,4.2302632540767435,2.9972770021167983,2.74737000465393,3.9857746165141332,2.82635998725891,7.21663999557495,4.014319896698,4.57781982421875,2.7499190083008846,2.8293791457381747,3.1340669010982594,3.33823990821838,3.13144993782043,3.17143988609314,5.674715094024135,1.8465480432220422,5.47145986557007,5.86597013473511,4.4258599281311,3.38988995552063,2.230703833216018,3.695206330584611,2.8831614739958016,2.012494481712874,4.722077448373596,3.38753008842468,5.514562433795472,3.65207004547119,4.211743499399115,6.105317221927946,5.51155996322632,8.29189014434814,4.430232319438778,2.75342011451721,4.230337521089546,5.703820737377145,2.492654896304437,5.10365009307861,2.249932913669162,5.29058980941772,4.0401621713746465
29,1.04612004756927,4.74096012115479,5.01816987991333,4.180497286201144,3.3965790031799776,5.3656317751159275,1.4644460121983092,3.692143480986352,4.69012022018433,5.906993753150195,2.1721044156020906,6.09832000732422,4.13967990875244,3.4037562791354796,2.0958839417913433,5.089112547224475,2.64896011352539,2.70525002479553,4.07784986495972,14.508816706407535,3.37627005577087,3.7698036030817743,5.83814001083374,4.6000599861145,3.55177998542786,5.07260990142822,4.83109998703003,4.45639991760254,4.12511014938354,4.096282665136043,2.97409009933472,2.01546001434326,2.7392553153386827,5.596981842830774,4.71301984786987,3.99721002578735,5.082571188648399,4.139725017113017,5.18397998809814,5.64386987686157,5.3671498298645,6.035719871521,4.285335791744646,2.19795989990234,3.06262993812561,4.02223544753597,2.7551600933075,6.20228004455566,3.87238001823425,4.7573299407959,2.740348894341526,2.28201007843018,3.1501901616264085,3.58874011039734,3.51567006111145,3.17635011672974,5.647068926731714,1.8893634531458365,5.534074861864399,6.29986000061035,4.81824016571045,2.97824001312256,2.36382007598877,3.682184168962046,2.903400239664254,2.048018020903564,4.730886661455587,3.47523999214172,5.579662323551793,2.872098793530677,4.20510909126503,6.144670068734874,5.66129016876221,8.22951984405518,4.4126873873501875,2.5024299621582,4.19987010955811,5.743590139708638,2.5436365266276866,2.7364338274854814,2.3183341269654014,4.85255002975464,4.002415596509806
