,Argentina,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Brunei Darussalam,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,Colombia,Costa Rica,Cuba,Cyprus,Czechia,Denmark,"Egypt, Arab Rep.",Spain,Finland,Fiji,France,United Kingdom,Ghana,"Gambia, The",Greece,"Hong Kong SAR, China",Hungary,Ireland,"Iran, Islamic Rep.",Iceland,Italy,Jamaica,Jordan,Japan,Kenya,Kyrgyz Republic,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Sri Lanka,Lesotho,Luxembourg,Morocco,Madagascar,Mexico,Mali,Malta,Mauritius,Malawi,Malaysia,Niger,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Saudi Arabia,Singapore,Slovak Republic,Sweden,Eswatini,Seychelles,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkiye,Uganda,Uruguay,South Africa,Zambia
30,1.06737995147705,4.66854000091553,4.95725011825562,4.109432269227904,3.35932993888855,5.398666182998845,1.51911997795105,4.45406007766724,3.95995998382568,5.73963022232056,2.2441999912262,5.9919900894165,4.38824987411499,2.25015997886658,2.1353937082219305,5.000022283733459,3.28710007667542,3.0394121049455767,4.686923283009522,13.485605377842786,3.33924007415771,3.7913022569620636,6.813595009493713,4.49831617380068,3.63358998298645,5.33890008926392,5.600421824779066,4.51393985748291,4.05552005767822,4.136363310458047,2.82583999633789,2.04608011245728,2.46608996391296,5.5576842167740335,4.60056018829346,3.77391004562378,4.25862979888916,4.147790560505909,4.7791600227356,4.078599965220798,4.0823690528073024,5.466658597887418,4.341125302381609,3.0499935934903886,3.03873991966248,4.059029812770529,2.41092991828918,7.344800796398231,3.7393398454877103,4.51048994064331,2.7307787803821677,2.32498002052307,3.1663134221545577,3.83141994476318,3.17034006118774,3.27053999900818,5.619557446477019,2.07436990737915,5.22878980636597,6.31037998199463,5.192330073783504,2.83892011642456,2.51680994033813,3.6692078983339624,2.9236390053327073,2.084168603720013,4.739712308455908,3.56972002983093,5.644762213308114,2.8781916841811808,4.1984746831309465,5.2121901512146,5.48457002639771,5.560248888430326,4.395142455261596,3.273858486093006,3.65412998199463,5.79086017608643,2.5946181569509355,2.712175714951265,2.386735340261641,5.12579011917114,3.9646690216449674
31,2.9363917606250394,4.7863302230835,5.10321998596191,4.0395752991188685,3.49365997314453,5.431700590881764,1.42566001415253,5.42961978912354,3.66894006729126,6.059759356688756,2.27630996704102,6.88430023193359,4.54125022888184,3.479190948030597,2.175648278127688,4.910932020242443,3.22023010253906,3.1050024059080323,4.738541167152263,7.14496994018555,3.57539010047913,3.812923514608312,5.59675979614258,4.4658719427563,3.74235010147095,6.33748006820679,5.571736331962883,4.84130001068115,4.1224799156189,4.1768361304078185,3.78061008453369,1.93432998657227,2.8103623652849428,5.87939977645874,4.78267002105713,3.74353003501892,5.2784995384776945,4.1558718182252266,4.38306999206543,4.071525060512147,4.046301815883762,6.57067012786865,4.3976411200452254,1.99845004081726,3.48924994468689,4.096160763302162,2.91558003425598,7.420338388099323,3.753346214370072,4.30316019058228,2.721208666422809,2.54800009727478,3.182436682682707,3.92030000686646,3.50989007949829,3.646073742007645,5.592179997089597,2.30833005905151,5.16165018081665,6.37321996688843,5.24360284533644,2.98794007301331,2.56676006317139,3.6562773569773346,2.9438777710011603,2.120957298420552,3.89144992828369,4.07133007049561,5.77945995330811,2.8842975003329117,4.191840274996863,5.4438099861145,5.468241745811514,5.515908769672859,4.377597523173006,3.08859992027283,4.1702336321701505,6.02747011184692,2.645599787274185,2.6881326472749993,2.47907996177673,5.73734998703003,2.74057006835938
32,3.029908079994253,4.68387985229492,5.2969799041748,6.05797004699707,3.8058500289917,5.464734998764682,1.63177001476288,5.26045989990234,3.74768996238709,6.84061002731323,2.1077902270004634,6.77093982696533,4.519432965172269,3.516908282478156,1.65455996990204,6.78113985061646,2.75099992752075,3.1705927068704876,4.790727527841876,11.650574802777667,3.78029990196228,3.75176000595093,6.891562260212096,4.05067014694214,3.83716011047363,6.52050018310547,5.5430508391467,4.73539018630981,4.3344898223877,4.217704962272342,1.16983997821808,2.2799996968723315,2.82820010185242,6.07956981658936,5.0056300163269,3.64046001434326,5.376463713392343,4.163968820887634,3.33665990829468,4.064450155803495,4.010553228637034,6.07590007781982,4.454892700310404,2.30386996269226,3.57788991928101,14.1988296508789,2.533081693768133,7.49665284603793,3.7674050466222724,5.3005217816505406,2.7116385524634503,3.00501990318298,3.198559943210856,4.31409978866577,3.902104035699214,3.6676236079281987,5.11143016815186,2.24298000335693,5.4697856351416085,6.63613986968994,5.294875616889376,3.12258005142212,2.54967999458313,3.643392383739061,2.964116536669613,2.1583953686348347,4.1879301071167,4.33747005462646,5.14462995529175,2.8904162694061184,5.35694980621338,5.25850009918213,5.480989937195305,5.471922240506591,5.67513990402222,3.04540991783142,4.150199002530352,5.75488996505737,2.696581417597435,2.6643027181133583,2.41153001785278,4.943179298543074,2.09159994125366
33,3.1234243993634663,5.50633001327515,5.2519998550415,3.903403705371081,3.6437842424167877,5.37231016159058,1.69262003898621,4.95048999786377,4.29403018951416,6.216475756622193,2.0863521641332543,7.70425987243652,4.94043016433716,2.38371992111206,1.65785002708435,6.50304985046387,2.8944930883861035,3.2361830078329428,4.843488625807364,7.07476997375488,4.09555006027222,4.1586799621582,7.77281999588013,4.19770002365112,4.2448902130127,7.48716020584106,5.514365346330517,5.42959022521973,4.9373954071094115,4.25897368088507,2.3867784046468365,2.3411332115573527,2.883315249945385,5.91958999633789,5.11556005477905,4.31462001800537,5.14158010482788,4.73389005661011,3.21403002738953,4.057375251094844,3.42903995513916,6.02915000915527,4.512889621851368,3.1308120428443567,3.69697999954224,4.171444764402023,2.513751415170441,8.57703018188477,3.7815165387552847,4.82496976852417,1.7754499912262,3.269211005784455,3.214683203739005,4.36683179352804,3.9073457837853396,3.68930084283634,4.65463018417358,2.06511998176575,4.75660991668701,7.67664003372192,5.3461483884423115,3.50821995735168,2.38644003868103,3.630552818033953,2.9843553023380656,2.1964942768124343,4.1827597618103,4.84095001220703,5.99928998947144,2.8965480188792205,4.44960021972656,5.50703001022339,5.493767848622778,5.428286481236794,4.3425076589958245,3.3464355762887386,4.130164372890553,5.98376989364624,3.36546993255615,2.6406840380224894,2.591938980150359,5.88602018356323,1.94208002090454
34,3.21694071873268,5.24494981765747,5.223359812342976,3.837049051466337,4.565269947052,5.41103982925415,1.5977197319621825,4.1706600189209,3.363457849486886,6.296347332428753,2.0649141012660457,6.68001985549927,4.90476989746094,2.51182007789612,1.98571002483368,4.78869009017944,2.886193945626875,3.3017733087953984,4.896830790728204,5.61948013305664,4.15996980667114,4.64996004104614,7.47105979919434,4.58375978469849,4.48468017578125,6.85706996917725,5.485679853514334,5.62643003463745,4.850830078125,4.300646198993299,2.3644094753151133,2.4039058960294883,2.920498805569542,5.83488988876343,5.18871021270752,3.87386364040736,4.75557994842529,4.43331003189087,4.06418991088867,4.050300346386193,3.63566994667053,5.9240198135376,5.58819007873535,3.158224647504898,3.01831007003784,4.209604057715202,3.10853004455566,7.02543020248413,3.7956808880161494,5.3113963297103615,2.692498324544733,3.64708995819092,3.2308064642671543,4.410062461122349,3.9125945731811655,3.7111061995376367,4.70528984069824,2.26538991928101,4.66324996948242,7.83043003082275,5.92605018615723,3.4444899559021,2.58930993080139,3.47054004669189,3.0045940680065186,2.2352656877323107,4.775179849660866,4.67129993438721,6.34382009506226,2.9026927762889296,3.71250009536743,6.341434302769517,5.14028978347778,9.02171039581299,4.324962726907233,3.4052300453186,3.43180990219116,6.17646980285645,3.42482995986938,2.6172747343082015,2.27171993255615,5.29777002334595,1.79351997375488
35,3.3104570381018936,5.13413000106812,5.42834997177124,3.33736991882324,5.01511001586914,2.98866009712219,1.6243744759149572,2.37207007408142,3.3712193734492875,6.377245127731951,2.0434760383988366,6.32445001602173,4.9087700843811,2.56469988822937,1.84192001819611,4.3014497756958,2.8778948028676465,3.3673636097578536,3.35272002220154,9.355407541620728,3.74123001098633,4.51754999160767,7.47103977203369,4.60400009155273,4.43462991714478,6.80990982055664,5.456994360698151,5.79072999954224,4.83926010131836,4.342726467629143,2.55356001853943,2.4683617012639907,2.958161884481651,4.84748983383179,4.87162017822266,4.08180999755859,4.78062009811401,4.31864976882935,3.38908004760742,4.043225441677541,3.40211009979248,5.457332112708911,6.15642976760864,2.57641005516052,2.93543004989624,4.248112422333025,2.95760011672974,8.64097023010254,3.65909004211426,4.73480987548828,2.6829282105853745,3.69255995750427,3.2469297247953035,4.453721102751157,3.9178504133453766,4.00885009765625,4.3425498008728,2.32975006103516,4.57887983322144,7.69568014144897,5.74212980270386,3.41325998306274,2.79531002044678,3.94780993461609,3.0248328336749717,2.66399002075195,4.33025979995728,4.61330986022949,5.69247007369995,2.9088505692303754,4.29757976531982,6.14813995361328,5.6531400680542,7.70369005203247,4.307417794818643,3.14497995376587,3.55854988098145,6.42975997924805,2.2511100769043,2.594072950877483,2.521399974823,5.000164163840037,1.83852994441986
36,3.73198008537292,5.23099994659424,5.25990009307861,3.51256990432739,4.08324003219604,3.04947996139526,1.6510292198677319,2.23007988929749,3.378998807924297,6.4591823277787865,2.0220379755316276,5.7841141926985395,4.91729021072388,2.79625010490417,1.85338997840881,2.72476005554199,2.869595660108418,3.4329539107203093,3.89071989059448,8.695632235775218,4.5714561931750195,4.24490976333618,7.8849401473999,4.67156982421875,4.45745992660522,6.85898017883301,5.428308867881968,5.75672006607056,4.37116003036499,4.385218476484138,2.56627988815308,2.5345457566913523,2.72831010818481,4.33475017547607,4.75392007827759,3.53776001930237,5.21834993362427,4.44763994216919,3.67773008346558,7.475989818573,3.870689443557895,5.455466815673209,4.90260982513428,3.2137720120264066,3.5256669498728614,5.85961008071899,3.34360003471375,7.809840371385166,3.47681999206543,5.322293187988001,2.673358096626016,3.533110121812223,3.2630529853234527,4.497811955262616,3.9231133137493637,5.38125991821289,4.91384983062744,2.14418005943298,4.49419021606445,7.1380500793457,6.38371992111206,3.18452000617981,2.81057000160217,4.09431982040405,3.11879992485046,2.94356989860535,6.25738000869751,5.065110206604,4.94374990463257,2.9150214253572253,4.12440013885498,6.83862018585205,4.93815994262695,7.77922010421753,4.41243982315063,3.49960994720459,3.24876999855042,6.2878098487854,2.9005079388904327,2.571076848091334,2.86986994743347,5.04734992980957,3.7381895724559304
37,3.4974896768403205,5.18573657399678,5.268772126254914,3.6446765645314634,3.9089812404935724,5.629907038179272,1.95246994495392,3.7219479167137957,3.3867961942422586,6.542172287225182,2.0005999126644185,5.729855390968866,4.627512644997793,3.01245999336243,2.433621641382908,2.61811995506287,2.8612965173491895,3.4985442116827645,5.060408034279992,8.082386538850216,4.648902330426734,3.9452651747086196,7.090405999469633,4.271206556490022,3.7110972888460596,5.8485068112130865,5.399623375065785,5.0059395196346275,4.943151095933464,4.428126254287511,2.2973026873199434,2.6025044017951657,3.034951427862697,5.282600834376848,4.690752563430268,3.858532588035697,5.866284587965583,4.204691084111471,4.37953996658325,6.36451005935669,3.8364923703848453,5.453601518637507,4.752526693065122,3.2419109933607038,3.54603159258614,5.5826301574707,2.4378942057492674,11.3640098571777,3.838493062135233,5.327749997758474,1.53846001625061,3.6210764938214792,3.279176245851602,4.54233929744874,3.9283832838772397,3.777298595355124,4.62037992477417,2.269628104701661,5.362636923936958,7.30343008041382,6.15721988677979,3.3568000793457,3.02230000495911,3.84711003303528,3.065310365011877,3.07756996154785,4.801954569670995,4.22774990672762,4.37707996368408,2.9212053723818134,4.1223201751709,6.459492843190302,5.5451780829300965,5.257195532468714,4.272327930641461,4.57718992233276,3.3252100944519,6.67902994155884,2.951489569213682,2.548284602618901,2.8655438333353165,5.0381540740380135,3.700442997591091
38,4.03986978530884,5.180772973947036,6.10374021530151,3.38001990318298,3.978243111308079,5.662941446062191,1.704338707773281,2.73942995071411,5.25395011901855,6.626228532312608,1.9791618497972097,5.49377012252808,4.74490022659302,3.34015011787415,1.84432995319366,2.43498992919922,2.852997374589961,3.92644000053406,5.116139169580491,6.20873022079468,4.72766050128913,3.58012008666992,8.10674953460693,4.238762325445642,4.28785991668701,5.888903248545336,5.52470016479492,5.68792009353638,4.21070003509521,4.471453869188144,2.2749337579882196,2.89256000518799,3.0740905005800094,4.40864992141724,4.28753995895386,3.8534222372451423,6.78387022018433,4.45031023025513,4.970887697603452,4.022000727551587,3.29797005653381,5.451736221601806,4.91963005065918,4.02056980133057,3.36813998222351,4.365764022471374,3.05141997337341,7.971307006169225,3.852870827195964,5.11554002761841,1.58879005908966,3.36528992652893,2.64959001541138,4.18472003936768,3.933660333225859,3.7996240566681956,5.404236264750221,2.322253357553358,4.54056978225708,7.36077976226807,5.602512246206992,4.13832998275757,2.352155936521781,3.5670305215267777,3.27817988395691,3.69745993614197,4.94200992584229,4.29073973843404,8.28131008148193,2.927402438075263,4.145399418058274,7.06125020980835,5.558105637113768,5.99207019805908,3.98424005508423,4.62569999694824,2.43892002105713,6.114227614090433,0.0,2.5256944072929124,2.24337005615234,5.057149029137001,2.11823010444641
39,4.52167987823486,5.175809373897292,6.11233997344971,4.21214008331299,3.41744995117188,5.695975853945109,2.13281989097595,3.7294365427246206,4.9320502281189,6.711364763072683,1.69001996517181,5.53079986572266,4.74921989440918,3.72921991348267,1.88803994655609,2.68529009819031,2.8446982318307326,4.44080018997192,5.39436006546021,6.75523996353149,4.7720799446106,3.66753005981445,7.93115997314453,4.206318094401263,4.2604398727417,5.86992979049683,5.16864013671875,5.078546122861481,3.98918008804321,4.11037015914917,1.56512999534607,3.02772998809814,3.113734315152202,4.56704998016357,4.13379001617432,4.22040987014771,6.43401002883911,4.51084995269775,5.00031987899775,4.94416999816895,3.37812995910645,5.32323980331421,4.0852198600769,3.32266998291016,3.3692901134491,4.405700897889521,2.400828393689457,12.4993495941162,3.8673024467576123,5.14016008377075,2.40500998497009,3.53536009788513,2.23183989524841,4.632720778227845,3.9397599697113,4.99490976333618,5.68678998947144,2.56853008270264,4.50699996948242,6.96647977828979,6.6362099647522,4.03593015670776,2.61149001121521,4.56723022460938,3.44133996963501,2.4396331691207647,4.59181976318359,5.0468602180481,7.07226991653442,2.9336126502676105,4.1072998046875,6.84873008728027,5.09095001220703,5.26100015640259,4.18571996688843,4.83267021179199,2.75611996650696,6.27098989486694,2.88099002838135,2.5033044709663868,3.002346259927795,5.29117012023926,1.77495002746582
40,4.58030986785889,4.88731002807617,5.58880996704102,3.85399007797241,2.64547991752625,5.729010261828027,2.12508010864258,3.7331865040554657,3.70590996742249,6.797594855560087,1.61265003681183,5.42331981658936,4.64836978912354,3.77583003044128,2.5738619192811703,2.40031003952026,1.70284998416901,3.5112099647522,4.66695022583008,7.70481014251709,4.98954010009766,3.64034008979797,8.08434009552002,4.173873863356883,4.16604995727539,5.70930004119873,5.87773990631104,5.114849424474908,4.0231499671936,4.559385082293046,1.46587002277374,3.23019003868103,3.153889380786632,4.86840009689331,4.13225984573364,4.03064012527466,6.4314398765564,4.29107999801636,4.98346996307373,4.0078509181342845,3.46011996269226,5.1867299079895,3.50838994979858,4.74038982391357,3.6078340129780533,4.446003105471744,2.3825073573685835,10.0915498733521,3.881788122541885,5.344154018377176,2.4386899471283,3.99243998527527,2.97156000137329,4.678583687881851,3.76910996437073,5.24797010421753,5.9716100692749,2.5650200843811,4.58512020111084,6.46726989746094,5.705057789312863,3.20023989677429,1.83782005310059,4.75968980789185,3.22802996635437,3.16440010070801,4.9839301109314,5.16384983062744,5.90982007980347,3.32130002975464,3.86468005180359,6.740149974823,5.50848007202148,5.132425546183533,3.92090010643005,5.25345993041992,2.75565004348755,6.20196008682251,2.51688003540039,2.461669921875,2.42254996299744,4.90881013870239,1.78819000720978
41,4.833740234375,5.1658821737978045,5.57547998428345,3.50342011451721,2.90390992164612,5.762044669710946,2.17193007469177,3.38423991203308,3.418166087893245,6.884932864114173,1.9148476611955827,4.95303010940552,4.81137990951538,3.8563642925061856,2.6223821074593694,2.44477009773254,2.29733991622925,3.70867991447449,4.83202981948853,8.3580904006958,5.11552000045776,3.73283004760742,8.21545028686523,4.141429632312503,4.1112699508667,5.84025001525879,5.6431097984314,5.151152726088335,4.10855007171631,5.35444021224976,1.15810000896454,3.36457991600037,3.90370011329651,4.9310097694397,4.08749008178711,4.07168006896973,6.70592021942139,4.65009021759033,5.38103008270264,4.000776013425633,3.40082001686096,5.20621013641357,3.85418009757996,4.42154979705811,3.628673261746505,6.5858302116394,2.364326131278526,9.36505031585693,3.53973007202148,5.349633241492544,2.707200050354,4.24104022979736,2.65844988822937,4.724900630183759,3.11486005783081,4.50897979736328,7.48446989059448,2.27981996536255,4.69964981079102,6.83062982559204,6.56049013137817,4.02031993865967,2.3898649995619237,4.10587978363037,3.03712010383606,2.92463994026184,5.31902980804443,5.33713006973267,7.71887016296387,3.54249000549316,3.93569993972778,6.61764001846313,4.83824014663696,5.091497098051441,3.76704001426697,4.81787014007568,3.06528997421265,6.20184993743896,2.63461995124817,2.4591182899744055,2.80096006393433,4.63617992401123,3.549456698131733
42,4.01734018325806,5.16091857374806,5.52213001251221,3.15445995330811,3.00493001937866,5.795079077593864,2.01714992523193,3.38608002662659,3.426053856726947,6.973393023649641,1.5195699930191,4.99308013916016,5.16421985626221,4.08121013641357,2.6718169556833202,2.81048011779785,2.819800803553047,4.26812982559204,5.15044021606445,9.57116985321045,5.58166980743408,3.95878005027771,8.2130298614502,4.108985401268124,4.13457012176514,6.01677989959717,6.27586984634399,5.187456027701762,4.6285400390625,4.649045464134627,1.44291996955872,3.42430996894836,4.01554012298584,5.17923021316528,4.10487985610962,4.48487997055054,7.29892015457153,4.43240976333618,5.37522983551025,3.993701108716982,3.40898990631104,6.17199993133545,4.44545984268188,3.92051005363464,3.6496328803234555,6.551109790802,2.346283648509078,10.1004495620728,3.910922453445868,5.355118082313884,2.23179006576538,4.45495986938477,2.8962299823761,4.14305019378662,3.06089997291565,3.8902532548948305,7.65792989730835,2.40134000778198,4.80590009689331,7.43729019165039,6.40699005126953,4.32506990432739,2.402568554128693,4.19163990020752,2.82056999206543,2.89222002029419,5.38735008239746,5.25871992111206,7.63688993453979,3.87853002548218,4.24539995193481,6.92434978485107,4.44086980819702,5.19332981109619,3.48744988441467,3.86491990089417,3.54300999641418,5.79006004333496,2.72806000709534,2.4373185418445686,2.32220005989075,4.54569005966187,3.5117101232668935
43,3.53504991531372,5.155954973698316,5.36183023452759,3.2861499786377,4.343401584659444,5.828113485476782,2.06939005851746,3.99845004081726,3.4339598273962455,7.062989751976627,1.53980004787445,5.414825677880308,5.36935997009277,3.96345996856689,2.7221837063222445,2.86437010765076,2.82259011268616,4.32513999938965,5.13373994827271,9.9408597946167,6.6702299118042,4.11728000640869,8.12193012237549,4.94563007354736,4.1734299659729,6.16743993759155,5.227510418168688,5.22375932931519,4.80573987960815,4.694534693654793,1.36337995529175,3.42933988571167,4.28529977798462,5.79115009307861,4.20493984222412,4.36322021484375,7.24507999420166,4.54179000854492,4.25684976577759,3.9866262040083305,3.46662998199463,6.49426984786987,4.47541999816895,3.79099011421204,3.6707135639782456,4.569135293977139,2.3283788502917644,13.2195701599121,3.925571515798244,5.360608546600886,2.61094999313354,5.07257986068726,3.80559992790222,4.818914636519656,4.41583013534546,3.21566009521484,7.50288009643555,1.93705999851227,5.0404200553894,7.41635990142822,6.43753004074097,3.89699006080627,2.4153396356472614,4.16870021820068,2.93779993057251,2.93517994880676,5.32449007034302,5.28152990341187,7.10509014129639,3.98194003105164,4.20956993103027,6.79142999649048,5.81677007675171,5.37492990493774,3.32609009742737,3.72561001777649,3.13660001754761,6.81675004959106,2.85131001472473,2.4157120455076457,2.0682098865509,4.35209989547729,3.4739635484020543
44,3.48652005195618,5.150991373648573,5.30243015289307,3.44770002365112,3.74496006965637,5.8611478933597,1.94014000892639,2.31995010375977,3.441884041903743,7.153737652150613,1.6245299577713,5.364031045708674,5.29307985305786,3.53838992118835,2.773499926783392,2.91176009178162,2.79530000686646,4.07934999465942,4.89062976837158,10.2682304382324,6.11772012710571,3.99238991737366,8.2076301574707,4.67072010040283,4.15785980224609,6.15757989883423,6.20915985107422,5.260062630928616,4.72940015792847,7.53558015823364,0.622470021247864,3.66719007492065,4.5589599609375,5.32658004760742,4.48296022415161,4.29662990570068,7.16118001937866,4.38520002365112,3.91254997253418,3.9795512992996787,3.42611002922058,6.79692983627319,4.62243986129761,3.9713499546051,3.6919160119961716,5.53506994247437,2.3106106859377125,11.1090097427368,3.9402754488442615,5.366104640119143,2.81261992454529,4.72670984268188,3.85922002792358,4.43492984771729,4.31306982040405,3.936375297836808,5.92389011383057,2.6646427562971686,5.06297016143799,7.2982702255249,6.51203012466431,4.02835988998413,1.76759004592896,3.5786600112915,2.95787000656128,2.46983003616333,5.35557985305786,5.04638004302979,6.2774600982666,3.65276002883911,4.10157012939453,6.66310977935791,5.40160989761353,4.970659663116504,3.10963010787964,4.03088998794556,3.909783446852768,6.72078990936279,2.98998999595642,4.95237016677856,2.49954009056091,4.50897979736328,2.46342992782593
45,3.86000990867615,4.89851999282837,5.24937009811401,2.97462010383606,3.632159948349,5.79585981369019,1.8909219154427037,4.10879993438721,3.4498265423489674,10.6785898208618,1.65222001075745,4.76588010787964,5.05740022659302,3.26283001899719,2.39000010490417,2.91944003105164,2.65651988983154,4.02098989486694,5.523826654490407,10.5577802658081,6.28667020797729,3.86591005325317,8.08557033538818,4.79442977905273,4.14432001113892,6.02507019042969,5.16705989837646,5.296365932542043,4.92918014526367,7.42208003997803,0.691879987716675,3.96395993232727,4.13463020324707,5.31888008117676,4.51898002624512,4.05650997161865,7.33843994140625,4.23829984664917,4.61641979217529,4.92000007629395,3.31493997573853,7.3356499671936,4.87383985519409,3.83144998550415,3.71324092770168,4.73833990097046,2.25999999046326,12.0796604156494,3.9550344581119594,5.371606368640162,3.3096399307251,4.84568977355957,3.52218008041382,4.91479929243723,4.07819986343384,3.9596409709645966,5.222609004080932,2.726427107010438,5.10939979553223,6.86506986618042,6.27896022796631,3.51721000671387,2.04972004890442,3.4799621306689805,2.83903002738953,2.32806992530823,5.42574977874756,5.07394981384277,5.43092012405396,3.19596004486084,3.75995993614197,6.5064001083374,6.48462009429932,4.9310212145168135,3.15978002548218,3.93859004974365,3.8897488172129693,6.4515700340271,3.3593426117996783,2.90000009536743,2.71475005149841,4.52449989318848,1.73553001880646
